iteracion,tiempo,promedio,mejor,peor
44,0.02120685577392578,5868.248019999999,4246.062999999999,10376.115000000002
45,0.021871089935302734,5817.415049999999,4246.062999999999,10789.069
46,0.011092662811279297,5521.720139999999,4162.364,10306.955000000002
47,0.019014596939086914,5413.6868399999985,4162.364,9833.897
48,0.02186751365661621,4953.997839999999,4021.3229999999994,10699.100999999999
49,0.014192819595336914,6031.52355,4021.3229999999994,10451.546999999997
50,0.01321268081665039,5871.433489999999,4021.3229999999994,10711.464
51,0.01104879379272461,6410.0926899999995,4021.3229999999994,10427.388
52,0.005923271179199219,6161.60034,4002.7429999999995,9038.4
53,0.008186578750610352,5543.526859999999,4002.7429999999995,10163.359
54,0.009739875793457031,5108.43528,4002.7429999999995,9734.573000000002
55,0.009461164474487305,4912.058889999999,4002.7429999999995,9929.162000000004
56,0.018290996551513672,4946.4090799999985,4002.7429999999995,9798.551000000001
57,0.015728235244750977,5044.691279999999,4002.7429999999995,10301.722
58,0.016171932220458984,5200.694489999999,4002.7429999999995,10041.832
59,0.01423954963684082,5819.43715,4002.7429999999995,10733.656
60,0.015325069427490234,5228.794789999999,4002.7429999999995,10423.429000000004
61,0.01065969467163086,5259.6723299999985,4002.7429999999995,10026.537
62,0.018538236618041992,5584.468429999999,4002.7429999999995,10601.705
63,0.009032487869262695,5659.23308,4002.7429999999995,10109.547000000004
64,0.008429527282714844,5325.789119999999,4002.7429999999995,10238.650000000003
65,0.008394956588745117,5138.422999999999,4002.7429999999995,11068.938000000002
66,0.012593269348144531,5299.030069999999,4002.7429999999995,9721.169999999996
67,0.00865030288696289,5167.898459999999,4002.7429999999995,10193.898000000001
68,0.010884761810302734,5464.21556,4002.7429999999995,10030.479000000003
69,0.011518478393554688,4877.22287,3973.103999999999,10446.153000000004
70,0.00996541976928711,5074.394589999999,3850.4319999999993,9242.728000000003
71,0.016238927841186523,5129.63639,3850.4319999999993,9964.451999999997
72,0.017441749572753906,5127.5556,3850.4319999999993,9262.032000000003
73,0.012639760971069336,5177.462799999999,3850.4319999999993,10449.751000000002
74,0.020101308822631836,5352.327009999999,3850.4319999999993,10467.470999999998
75,0.01751422882080078,6142.900129999999,3800.120999999999,9694.153999999999
76,0.010227680206298828,5116.453279999999,3764.024999999999,10625.378999999999
77,0.015510320663452148,5892.67955,3764.024999999999,10918.939
78,0.013498544692993164,5744.393929999999,3764.024999999999,10346.252000000002
79,0.014008760452270508,5948.4164599999995,3764.024999999999,10747.43
80,0.01447606086730957,5327.525599999999,3764.024999999999,8882.748000000001
81,0.012255668640136719,5679.199079999999,3764.024999999999,10483.61
82,0.014533042907714844,5654.38172,3764.024999999999,10390.513
