iteracion,tiempo,promedio,mejor,peor
40,0.13192319869995117,5786.06162385321,5000.976999999999,8463.967000000002
41,0.13431096076965332,5625.5878623853205,5000.976999999999,8887.338000000002
42,0.06854963302612305,5611.563321100916,5000.976999999999,8393.472
43,0.05372762680053711,5559.338605504587,5000.976999999999,8313.196000000002
44,0.03375959396362305,5508.622550458715,5000.976999999999,7322.876
45,0.07509803771972656,5646.865467889907,5000.976999999999,8073.986999999999
46,0.0639488697052002,5609.322532110092,5000.976999999999,8983.688
47,0.06263971328735352,5603.7257706422015,5000.976999999999,9106.068000000003
48,0.062378644943237305,5496.930110091742,5000.976999999999,7762.661
49,0.06771397590637207,5656.212275229357,5000.976999999999,8231.578
50,0.05463218688964844,5540.208917431191,5000.976999999999,7268.629999999999
51,0.11540889739990234,5671.478935779815,5000.976999999999,9193.983999999999
52,0.10862326622009277,5526.691642201835,5000.976999999999,7403.174000000001
53,0.3119075298309326,5595.3876972477065,5000.976999999999,7988.107000000001
54,0.27936768531799316,5556.526862385321,5000.976999999999,8338.391000000001
55,0.06946849822998047,5620.493495412844,5000.976999999999,8789.581
56,0.09733271598815918,5616.043486238532,5000.976999999999,8465.455000000004
57,0.06406283378601074,5659.054935779815,5000.976999999999,8245.497
58,0.039728403091430664,5693.615110091742,5000.976999999999,8894.315000000002
59,0.05551505088806152,5589.127348623852,5000.976999999999,8523.918999999998
60,0.053130149841308594,5584.22071559633,5000.976999999999,8365.340000000002
61,0.04964756965637207,5597.732055045871,5000.976999999999,8109.04
62,0.048517465591430664,5634.283990825687,5000.976999999999,8836.543000000001
63,0.07969141006469727,5596.595045871559,5000.976999999999,9160.827000000001
64,0.05213141441345215,5602.419605504587,5000.976999999999,7544.004
65,0.10060787200927734,5604.347963302752,5000.976999999999,8205.202999999998
66,0.06602859497070312,5587.0706330275225,5000.976999999999,8399.293
67,0.042173147201538086,5505.077284403668,4888.813999999999,7403.583999999999
68,0.024282455444335938,5543.220971962616,4888.813999999999,8322.812000000002
69,0.01752018928527832,5424.182886792452,4777.447999999999,8022.3719999999985
70,0.015697002410888672,5408.355213592233,4777.447999999999,7344.960000000001
71,0.018476247787475586,5396.294142857142,4777.447999999999,8461.333
72,0.01935887336730957,5358.30499047619,4777.447999999999,8477.828999999998
73,0.019953489303588867,5466.437828571428,4777.447999999999,8677.630999999998
74,0.022311925888061523,5417.088308411214,4777.447999999999,8499.524000000001
75,0.018828392028808594,5348.317906542055,4775.3769999999995,7619.115000000002
76,0.038243770599365234,5501.39191588785,4775.3769999999995,7827.145999999999
77,0.026043176651000977,5355.600841121494,4775.3769999999995,7152.953
78,0.040215253829956055,5407.811027777778,4775.3769999999995,8829.371000000001
79,0.02768421173095703,5385.865467289719,4775.3769999999995,8620.370000000003
80,0.03823566436767578,5455.17576635514,4775.3769999999995,8115.657
81,0.02103281021118164,5329.151224299066,4775.3769999999995,7061.553
82,0.024802684783935547,5508.529740740741,4775.3769999999995,8465.980000000003
83,0.022109508514404297,5362.5247314814815,4775.3769999999995,8334.565
84,0.030747652053833008,5451.009583333333,4775.3769999999995,8603.896
85,0.0344853401184082,5493.96974074074,4775.3769999999995,8779.806
86,0.029518604278564453,5463.3504907407405,4775.3769999999995,8077.507000000001
87,0.026154756546020508,5511.9436146788985,4775.3769999999995,8118.441000000001
88,0.028639793395996094,5411.111614678899,4775.3769999999995,7578.575000000001
89,0.01805257797241211,5443.592449541284,4767.683,8807.383000000003
90,0.014100074768066406,5516.57561111111,4767.683,8150.789999999999
91,0.02104783058166504,5493.182601851851,4767.683,8522.684
92,0.01598834991455078,5576.488981481481,4767.683,8257.965
93,0.02198648452758789,5470.242564814814,4767.683,7986.051000000001
94,0.028596162796020508,5561.523574074074,4767.683,9063.818000000001
95,0.019631385803222656,5493.4054351851855,4767.683,7497.622000000001
96,0.020519495010375977,5560.646027777777,4767.683,8556.915
97,0.022492170333862305,5590.592944444444,4767.683,9543.205
98,0.01618170738220215,5579.474527777777,4767.683,8079.326999999998
99,0.016373872756958008,5548.085453703703,4767.683,8553.781
100,0.03545069694519043,5563.577324074074,4767.683,9658.618
101,0.018244266510009766,5599.803981481481,4435.345,8736.154999999999
102,0.018273115158081055,5457.280261682243,4435.345,8148.413999999999
103,0.012217044830322266,5453.33939047619,4435.345,9215.08
104,0.019755840301513672,5365.181576923076,4435.345,7928.383000000002
105,0.035604238510131836,5331.665490384616,4435.345,7900.429
106,0.03797411918640137,5313.020607476635,4415.564,7844.230000000001
107,0.24251008033752441,5157.054196261683,4415.564,7305.729
108,0.17707061767578125,5227.708523364485,4351.727,8218.671000000002
109,0.08276581764221191,5195.011905660377,4351.727,8955.576
110,0.049452781677246094,5067.111009523809,4351.727,8171.573999999999
111,0.14174318313598633,5054.187764150943,4351.727,8045.681999999999
112,0.5251357555389404,4891.150570093458,4351.727,6944.476999999999
113,1.9629144668579102,4984.975822429906,4351.727,8304.38
114,0.8917298316955566,4975.154425925925,4227.816999999999,8329.25
115,0.7857630252838135,5000.33862264151,4227.816999999999,7885.561
116,0.4251668453216553,4959.802915094339,4227.816999999999,8035.989999999999
117,0.1400301456451416,4940.477028301887,4227.816999999999,8379.761999999999
118,0.07139945030212402,4841.731850467289,4227.816999999999,7710.633
119,0.052193403244018555,4952.758140186916,4227.816999999999,8091.163999999999
120,0.04351949691772461,4888.167214953271,4163.375999999999,8214.815
121,0.08922004699707031,4898.568113207547,4163.375999999999,7629.2779999999975
122,0.054471731185913086,4733.543028037383,4163.375999999999,8134.907000000001
123,0.24535322189331055,4692.091252336448,4163.375999999999,7270.588999999999
124,0.7626838684082031,4637.098859813083,4149.365,7920.68
125,0.5284252166748047,4674.5439245283005,4149.365,7008.686
126,0.5795862674713135,4703.923452830188,4149.365,7578.374999999999
127,0.2422466278076172,4700.860869158878,4149.365,7876.747
128,0.25475597381591797,4697.991203703703,4149.365,8186.4890000000005
129,0.288834810256958,4785.089027777777,4149.365,8478.142000000003
130,0.26421093940734863,4706.757138888888,4149.365,8169.516
131,0.32075953483581543,4684.104935185184,4136.8099999999995,7931.943999999999
132,0.38514113426208496,4746.427953271027,4136.8099999999995,8323.146999999999
133,0.3918025493621826,4590.623259259259,4136.8099999999995,7558.941999999999
134,0.1669619083404541,4666.608962962962,4078.5580000000004,8183.4529999999995
135,0.1506333351135254,4587.743869158878,4078.5580000000004,7566.528
136,0.20419979095458984,4509.2759719626165,4078.5580000000004,8172.167
137,0.3180408477783203,4444.115785046728,4078.5580000000004,7792.188
138,0.5365626811981201,4436.921405660377,4078.5580000000004,7060.186999999999
139,3.9430465698242188,4383.750283018867,4078.5580000000004,9022.728000000001
140,23.56043243408203,4409.885588785046,4078.5580000000004,7218.785
141,20.139754056930542,4520.059018518518,4078.5580000000004,7784.996000000001
142,13.784326076507568,4584.419731481481,4078.5580000000004,7628.906
143,1.941281795501709,4418.261203703702,4078.5580000000004,7318.567000000002
144,25.998693704605103,4464.501073394495,4078.5580000000004,8423.399
145,30.339337825775146,4440.133706422018,4078.5580000000004,7486.238999999999
146,8.145687103271484,4425.730211009174,4078.5580000000004,7249.374000000001
147,10.820831775665283,4447.037082568806,4078.5580000000004,8069.601999999999
148,18.595611095428467,4601.4206513761455,4078.5580000000004,8794.682999999999
149,3.55686092376709,4500.530926605504,4078.5580000000004,7094.298999999998
150,2.749884843826294,4395.459862385321,4078.5580000000004,6612.806000000001
151,43.42543029785156,4371.4878440366965,4078.5580000000004,6548.130999999999
152,31.667308568954468,4393.223651376146,4078.5580000000004,7127.290999999999
153,55.20135521888733,4365.560807339449,4068.9250000000006,8541.954
154,3.6079530715942383,4561.00937037037,4068.9250000000006,7979.37
155,2.047366142272949,4403.923444444444,4041.7780000000007,7691.505999999999
156,18.623934030532837,4494.567196261682,4041.7780000000007,7506.675
157,12.542172193527222,4378.196186915887,4041.7780000000007,7486.1939999999995
158,27.280033111572266,4349.941925233645,4041.7780000000007,6988.978
159,115.76672720909119,4436.969738317756,4041.7780000000007,7366.375000000001
160,19.922396183013916,4514.179148148148,4041.7780000000007,8306.934000000001
161,13.676685333251953,4587.718055555555,4041.7780000000007,7948.497
162,1.3436651229858398,4526.117009259258,4041.7780000000007,8848.952000000001
163,1.4986464977264404,4457.484212962962,4041.7780000000007,7398.899999999999
164,2.56459903717041,4457.333287037037,4041.7780000000007,7907.25
165,3.226591110229492,4619.421342592592,4041.7780000000007,8597.974000000002
166,0.3539912700653076,4532.119768518518,4041.7780000000007,8030.55
167,1.0896599292755127,4492.675907407407,4041.7780000000007,8683.713000000002
168,1.162219524383545,4499.548629629629,4041.7780000000007,7629.468999999998
169,0.15058255195617676,4474.605981481481,4041.7780000000007,7883.826
170,0.14020991325378418,4538.72871559633,4041.7780000000007,8162.097000000001
171,0.19783568382263184,4488.5484403669725,4041.7780000000007,8158.819
172,0.3114345073699951,4352.41771559633,4041.7780000000007,7503.576
173,2.3429601192474365,4512.896743119266,4041.7780000000007,8137.959000000001
174,0.5294933319091797,4465.335513761468,4041.7780000000007,8120.528999999999
175,0.5385446548461914,4587.694339449541,4041.7780000000007,7972.554
176,0.22953391075134277,4499.67552293578,4041.7780000000007,7912.314
177,0.22028160095214844,4594.434146788991,4041.7780000000007,8474.543
178,0.5484740734100342,4409.262596330275,4041.7780000000007,7593.702
179,0.3278462886810303,4468.679605504587,4041.7780000000007,7551.981999999998
180,0.31778836250305176,4316.985926605505,4041.7780000000007,7228.48
181,0.7018697261810303,4486.009256880734,4020.332,8017.278
182,0.26818251609802246,4501.0756296296295,4020.332,7653.877999999999
183,3.0312020778656006,4399.757574074074,4020.332,7333.882999999999
184,2.478965997695923,4385.295953703703,4020.332,8013.742
185,9.791329145431519,4531.759296296296,4020.332,9225.732
186,0.7523512840270996,4478.678657407408,4020.332,8123.081000000001
187,0.48853468894958496,4330.27712962963,4020.332,7260.3009999999995
188,0.43659162521362305,4388.309046296296,4020.332,7667.194999999998
189,0.312758207321167,4373.528259259259,4020.332,8088.825999999999
190,0.6985771656036377,4346.55875,4020.332,6729.419000000001
191,0.6433637142181396,4484.557879629629,4020.332,7697.017999999999
192,0.632831335067749,4509.863302752294,4020.332,8133.22
193,0.5839006900787354,4408.231688073394,4020.332,7462.101999999998
194,0.8985440731048584,4409.445596330274,4020.332,6892.884
195,1.8001363277435303,4433.438963302752,4020.332,7834.836999999999
196,0.7977511882781982,4399.850633027522,4020.332,7523.413
197,0.6296348571777344,4389.799844036697,4020.332,6819.425999999999
198,0.7443556785583496,4432.23176146789,4020.332,7867.386999999999
199,1.3593239784240723,4431.760275229357,4020.332,7064.430999999999
200,0.15493083000183105,4310.504633027523,4020.332,7165.18
201,0.14930486679077148,4447.877678899082,4020.332,8046.63
202,0.07796597480773926,4444.7510733944955,4020.332,7458.725
203,0.183671236038208,4356.275871559633,4020.332,7729.6449999999995
204,0.8832933902740479,4355.492770642201,4020.332,7325.271999999998
205,0.6134672164916992,4431.04443119266,4020.332,7366.243
206,0.2789614200592041,4465.378871559633,4020.332,7388.067000000001
207,0.29856038093566895,4461.881587155963,4020.332,8093.354999999999
208,0.9357345104217529,4279.973073394495,4020.332,6236.627
209,2.0032460689544678,4419.959119266055,4020.332,7777.045999999998
210,1.1203157901763916,4449.134963302752,4020.332,7459.861999999999
211,0.3414759635925293,4358.546587155963,4020.332,7016.182999999999
212,0.6027965545654297,4508.207596330275,4020.332,9056.036999999998
213,2.655750274658203,4456.641110091743,4020.332,7544.211999999999
214,1.3287580013275146,4420.023321100917,4020.332,7519.3009999999995
215,1.1460254192352295,4478.936486238532,4020.332,7095.0019999999995
216,0.21743130683898926,4385.0642935779815,4020.332,7046.036
217,0.8536052703857422,4389.3208256880735,4020.332,8675.528
218,1.027862310409546,4497.889559633028,4020.332,7991.534999999999
219,0.3526456356048584,4394.062605504587,4020.332,7610.9890000000005
220,0.4917571544647217,4574.972495412844,4020.332,8451.214999999998
221,0.16253399848937988,4468.563642201834,4020.332,8384.051
222,0.5041015148162842,4481.34095412844,4020.332,9418.37
223,0.3203282356262207,4341.127477064219,4020.332,7321.784000000001
224,0.8222901821136475,4482.263091743119,4020.332,7101.203
225,0.33327412605285645,4392.610770642202,4020.332,8317.350999999999
226,1.045039176940918,4492.730467889908,4020.332,7167.945
227,0.3396444320678711,4385.450981651376,4020.332,7155.368
228,0.6465072631835938,4471.127788990826,4020.332,8063.346999999999
229,0.41379237174987793,4492.513660550459,4020.332,7305.289000000002
230,0.3098413944244385,4471.387321100918,4020.332,8573.839
231,1.0131950378417969,4405.634532110092,4020.332,7856.705000000002
232,1.0548005104064941,4489.895825688073,4020.332,8085.9299999999985
233,0.2529294490814209,4521.815550458715,4020.332,8544.375000000002
234,0.5772793292999268,4358.37110091743,4020.332,6824.935
235,0.608142614364624,4478.332128440366,4020.332,7439.196000000002
236,0.22664308547973633,4538.308293577981,4020.332,8492.764000000001
237,0.24303555488586426,4350.444266055046,4020.332,6989.169
238,0.4549379348754883,4439.636642201835,4020.332,7700.762
239,0.5659475326538086,4413.429366972477,4020.332,7668.880999999998
240,0.3317892551422119,4394.2362752293575,4020.332,7220.405
241,1.6890089511871338,4459.758568807339,4020.332,7442.473
242,0.3816206455230713,4448.15176146789,4020.332,7379.486
243,0.414766788482666,4355.5370366972475,4020.332,6703.132999999999
244,0.6944065093994141,4444.54252293578,4020.332,6971.591
245,0.39593982696533203,4389.247045871559,4020.332,7256.719999999998
246,0.7416706085205078,4415.366587155963,4020.332,6978.458
247,0.49810147285461426,4491.0069633027515,4020.332,8043.132999999999
248,0.18789172172546387,4467.369733944954,4020.332,7539.249
249,0.08982110023498535,4395.099688073395,4020.332,6923.250999999999
250,0.11222028732299805,4404.448339449541,4020.332,7922.244000000001
251,0.13064908981323242,4408.9083853211005,4020.332,8239.577
252,0.3033125400543213,4389.847688073394,4020.332,7305.15
253,0.1794421672821045,4566.125201834862,4020.332,8332.549
254,0.22954344749450684,4448.936330275229,4020.332,7190.565999999999
255,0.28922438621520996,4529.3304678899085,4020.332,8474.677
256,0.2867398262023926,4421.643724770642,4020.332,7442.828999999998
257,0.1829087734222412,4437.432596330275,4020.332,8549.191
258,0.2203981876373291,4384.895376146788,4020.332,7337.933999999999
259,0.13933849334716797,4493.485449541285,4020.332,7603.938
260,0.09742069244384766,4360.480513761468,4020.332,7203.335999999999
261,0.32997560501098633,4469.611798165138,4020.332,7522.381999999999
262,0.13165664672851562,4395.543568807339,4020.332,7568.495999999998
263,0.147841215133667,4419.3949999999995,4020.332,8183.422000000001
264,0.25406885147094727,4406.815660550459,4020.332,7390.608000000001
265,0.14903616905212402,4435.100110091743,4020.332,7055.514999999998
266,0.3104715347290039,4442.052532110091,4020.332,7685.487
267,0.23486042022705078,4453.094247706422,4020.332,7521.433
268,0.19994854927062988,4352.868394495413,4020.332,7066.7570000000005
269,0.5535047054290771,4391.968055045872,4020.332,8534.849
270,0.36307835578918457,4547.539137614678,4020.332,8156.813999999999
271,0.19660234451293945,4477.610128440367,4020.332,7366.479999999999
272,0.24170303344726562,4394.01790825688,4020.332,7000.630999999999
273,0.29867029190063477,4392.475064220183,4020.332,7108.348
274,0.2416689395904541,4542.323660550459,4020.332,7105.277999999999
275,0.10394620895385742,4560.756073394495,4020.332,8255.135
276,0.12047934532165527,4493.227467889908,4020.332,7513.820999999998
277,0.08591055870056152,4400.3465779816515,4020.332,8138.056999999997
278,0.26479673385620117,4333.392137614678,4020.332,6688.963
279,0.220367431640625,4435.331495412844,4020.332,7901.077000000001
280,0.12385678291320801,4428.7857247706415,4020.332,7732.043
281,0.24023151397705078,4470.838944954128,4020.332,8039.737999999998
282,0.13474249839782715,4452.080733944954,4020.332,8427.327000000001
283,0.13037443161010742,4395.097779816514,4020.332,7848.713999999998
284,0.2707796096801758,4429.641880733945,4020.332,7364.039
285,0.06509733200073242,4398.259963302752,4020.332,7691.965999999999
286,0.3009054660797119,4437.542036697248,4020.332,7517.513999999999
287,0.2897961139678955,4370.588972477064,4020.332,6659.281999999999
288,0.5718402862548828,4341.3234220183485,4020.332,6979.776
289,0.37903690338134766,4443.069018348624,4020.332,7624.176999999999
290,0.7027592658996582,4457.2489908256875,4020.332,7350.691999999999
291,0.2604532241821289,4511.270073394495,4020.332,7256.612
292,0.13630127906799316,4401.240266055045,4020.332,7555.765999999999
293,0.22022509574890137,4376.053220183486,4020.332,8069.7999999999965
294,0.4306070804595947,4394.6357431192655,4020.332,7569.200999999999
295,0.7962758541107178,4518.492963302752,4020.332,8550.809
296,0.18851971626281738,4396.574266055046,4020.332,7877.552
297,0.2246551513671875,4427.9053761467885,4020.332,7126.145999999998
298,0.17650651931762695,4425.899302752294,4020.332,7076.210999999999
299,0.11385130882263184,4638.793330275229,4020.332,7545.219999999999
300,0.07718420028686523,4616.52571559633,4020.332,8309.805999999997
301,0.10502338409423828,4402.7330091743115,4020.332,7115.815999999999
302,0.11996030807495117,4372.897944954128,4020.332,7658.004999999999
303,0.7589197158813477,4481.767559633027,4020.332,7469.286999999999
304,0.14168381690979004,4486.257339449541,4020.332,8058.547
305,0.10963082313537598,4454.661926605504,4020.332,7812.774
306,0.2833847999572754,4580.080247706422,4020.332,8851.854000000001
307,0.15057826042175293,4508.3451651376145,4020.332,8451.258000000002
308,0.1238250732421875,4453.534724770642,4020.332,8308.799
309,0.1985328197479248,4452.9813761467885,4020.332,7648.757000000001
310,0.2766396999359131,4421.337550458715,4020.332,7532.870000000001
311,0.131333589553833,4522.964403669725,4020.332,7823.796
312,0.17041349411010742,4424.465348623853,4020.332,7125.3240000000005
313,0.25095105171203613,4419.044550458715,4020.332,7729.927999999998
314,0.32183837890625,4465.629376146789,4020.332,8167.610000000001
315,0.2757833003997803,4341.799917431193,4020.332,6589.695999999998
316,0.26048946380615234,4354.886568807339,4020.332,7026.611
317,0.31452202796936035,4490.425577981651,4020.332,8477.390000000001
318,0.21025609970092773,4397.442844036696,4020.332,7372.757
319,0.24112462997436523,4497.03914678899,4020.332,8486.549
320,0.1059260368347168,4387.459155963303,4020.332,7578.547999999999
321,0.16517400741577148,4287.081596330275,4020.332,5329.444999999999
322,0.26512980461120605,4426.067394495412,4020.332,7870.961999999999
323,0.17724871635437012,4506.498587155963,4020.332,8030.824999999998
324,0.16863059997558594,4451.988899082568,4020.332,7058.271999999998
325,0.2222738265991211,4462.493660550458,4020.332,8214.954
326,0.14426016807556152,4426.594458715596,4020.332,7526.555000000001
327,0.12628483772277832,4483.93276146789,4020.332,7482.101999999999
328,0.1708238124847412,4453.018100917431,4020.332,7501.712
329,0.7502963542938232,4502.176027522935,4020.332,7512.128
330,0.22034502029418945,4381.766247706422,4020.332,7691.857
331,0.2240288257598877,4442.365467889908,4020.332,8299.581000000002
332,0.19727277755737305,4416.105614678899,4020.332,7484.689999999999
333,0.11135649681091309,4514.682651376147,4020.332,7582.126
334,0.12924480438232422,4382.6289541284405,4020.332,7348.517000000001
335,0.31508517265319824,4478.589009174312,4020.332,7607.714999999999
336,0.2506554126739502,4576.949623853211,4020.332,7553.834
337,0.13895273208618164,4382.96428440367,4020.332,7719.963999999998
338,0.2171475887298584,4420.513688073394,4020.332,9175.957
339,0.20563173294067383,4435.159889908256,4020.332,7060.513
340,0.18016552925109863,4391.085440366972,4020.332,7546.423000000001
341,0.15376806259155273,4557.961715596331,4020.332,7448.485000000001
342,0.15439248085021973,4413.995825688074,4020.332,7695.665
343,0.1177978515625,4448.269449541284,4020.332,8443.345999999998
344,0.27097153663635254,4383.54471559633,4020.332,7120.359
345,0.20817184448242188,4516.138605504587,4020.332,8291.383000000002
346,0.47637391090393066,4377.087944954129,4020.332,8041.635
347,0.5350708961486816,4426.762302752293,4020.332,7047.9
348,0.22053861618041992,4394.057660550458,4020.332,7683.046
349,0.29468297958374023,4487.014577981651,4020.332,7914.448000000001
350,0.2438969612121582,4474.726614678899,4020.332,7418.905
351,0.21547293663024902,4497.808798165138,4020.332,7362.866000000002
352,0.08588552474975586,4508.442633027523,4020.332,7799.171999999999
353,0.05197501182556152,4507.1802935779815,4020.332,7893.216999999999
354,0.15828585624694824,4449.425211009175,4020.332,7310.843999999999
355,0.148834228515625,4341.972458715596,4020.332,6611.008999999998
356,0.5472438335418701,4366.7598165137615,4020.332,7252.562
357,0.2749338150024414,4353.940018348624,4020.332,7209.210999999999
358,0.25463342666625977,4456.594917431193,4020.332,8095.076
359,0.2206563949584961,4535.163889908257,4020.332,8355.13
360,0.21184611320495605,4449.708137614679,4020.332,7581.101999999999
361,0.4551403522491455,4462.147467889908,4020.332,8850.517000000002
362,0.688190221786499,4556.707027522935,4020.332,7958.284
363,0.17666006088256836,4386.050733944954,4020.332,8183.792999999999
364,0.18164300918579102,4549.560724770642,4020.332,8626.103
365,0.09839057922363281,4420.05747706422,4020.332,7333.073999999999
366,0.23268675804138184,4432.843697247707,4020.332,7208.221
367,0.08649396896362305,4383.697623853211,4020.332,7326.097999999999
368,0.5882306098937988,4388.080862385321,4020.332,7927.861
369,0.37689852714538574,4325.446522935779,4020.332,7466.2789999999995
370,0.6451818943023682,4380.393036697247,4020.332,7950.665999999998
371,0.8082311153411865,4649.815981651376,4020.332,9334.342000000004
372,0.1788928508758545,4504.775944954128,4020.332,7055.898
373,0.24701452255249023,4412.983981651376,4020.332,7069.699999999999
374,0.16139936447143555,4392.456082568808,4020.332,7068.167999999998
375,0.4448854923248291,4464.406155963302,4020.332,8741.880000000001
376,0.18636631965637207,4499.0849174311925,4020.332,7751.198999999998
377,0.09325480461120605,4489.991100917431,4020.332,7442.985000000001
378,0.11307644844055176,4501.4616788990825,4020.332,7856.462999999998
379,0.12067675590515137,4522.326440366973,4020.332,7361.862999999999
380,0.15488505363464355,4416.418770642202,4020.332,8566.126999999999
381,0.32381439208984375,4560.769990825687,4020.332,8211.52
382,0.25144481658935547,4462.085266055045,4020.332,7724.426999999999
383,0.23362469673156738,4333.126623853211,4020.332,7275.454
384,0.2131190299987793,4407.98643119266,4020.332,7438.294999999999
385,0.20968270301818848,4463.967504587155,4020.332,8131.026999999999
386,0.24033093452453613,4473.838422018349,4020.332,8432.330999999998
387,0.17560672760009766,4439.676091743119,4020.332,7551.090999999999
388,0.4491233825683594,4512.243110091743,4020.332,8057.068
389,0.22098588943481445,4452.96695412844,4020.332,7346.7779999999975
390,0.2191002368927002,4310.091917431192,4020.332,7668.936
391,0.36176443099975586,4463.721394495413,4020.332,8111.887999999999
392,0.2442934513092041,4477.868211009174,4020.332,7936.621000000001
393,0.23005986213684082,4553.181706422019,4020.332,7948.585999999999
394,0.07102346420288086,4444.194798165137,4020.332,7040.1410000000005
395,0.24232983589172363,4562.1029174311925,4020.332,8182.887999999999
396,0.20289874076843262,4427.783834862385,4020.332,6906.613999999999
397,0.1337578296661377,4457.956926605504,4020.332,7523.249999999999
398,0.28560662269592285,4488.085899082568,4020.332,7533.1709999999985
399,0.19518208503723145,4459.020513761468,4020.332,7109.834000000001
400,0.29387688636779785,4489.171917431193,4020.332,7911.997999999999
401,0.3679382801055908,4470.41343119266,4020.332,7116.815999999999
402,0.14351701736450195,4433.341798165137,4020.332,7568.287999999998
403,0.1486363410949707,4505.547376146789,4020.332,8176.849
404,0.1492166519165039,4610.873513761468,4020.332,8529.309
405,0.07141613960266113,4434.767211009174,4020.332,8289.39
406,0.11509180068969727,4357.687917431193,4020.332,6768.9839999999995
407,0.3629493713378906,4495.648082568808,4020.332,7693.339000000001
408,0.2215287685394287,4468.357229357798,4020.332,8654.541000000001
409,0.21447515487670898,4376.90443119266,4020.332,8119.635
410,0.286543607711792,4428.128651376147,4020.332,7231.508000000001
411,0.19950199127197266,4351.170064220184,4020.332,6863.374000000002
412,0.24933505058288574,4439.605706422019,4020.332,7044.436999999999
413,0.21773576736450195,4576.148100917431,4020.332,8406.719
414,0.14818620681762695,4517.424348623853,4020.332,7300.304999999998
415,0.2570366859436035,4532.978660550459,4020.332,7207.188
416,0.1281893253326416,4402.079100917431,4020.332,6664.631999999999
417,0.125152587890625,4476.050752293578,4020.332,7102.084
418,0.1839292049407959,4531.950825688073,4020.332,7760.365
419,0.21900367736816406,4366.761137614679,4020.332,7050.242999999999
420,0.1590108871459961,4542.526440366973,4020.332,8585.144
421,0.20792245864868164,4526.337018348624,4020.332,7655.818000000001
422,0.07802891731262207,4496.832201834862,4020.332,7850.354999999999
423,0.3732631206512451,4506.133935779816,4020.332,7664.307999999999
424,0.19644379615783691,4416.239880733945,4020.332,7477.483
425,0.3747212886810303,4482.142293577981,4020.332,7091.985
426,0.1189885139465332,4418.694899082569,4020.332,7219.006
427,0.33844804763793945,4343.293568807339,4020.332,6651.972999999999
428,0.625755786895752,4476.346302752293,4020.332,7518.844999999999
429,0.3433535099029541,4500.820256880734,4020.332,7695.496999999999
430,0.1768636703491211,4340.40247706422,4020.332,6268.655999999999
431,0.3485991954803467,4489.601587155963,4020.332,7823.15
432,0.20675277709960938,4508.344917431193,4020.332,7570.150999999999
433,0.2231123447418213,4491.799889908257,4020.332,7476.261
434,0.15907526016235352,4391.787467889908,4020.332,7353.154999999999
