iteracion,tiempo,promedio,mejor,peor
72,0.06801819801330566,5269.85979,3897.221,10510.795000000002
73,0.04102349281311035,4469.65297,3897.221,10020.425
74,0.04462432861328125,4512.439490000001,3897.221,10691.417000000001
75,0.03520464897155762,5401.1917,3897.221,10790.775000000001
76,0.019861936569213867,4552.2058799999995,3897.221,9780.726000000002
77,0.03138542175292969,5074.555850000001,3897.221,9474.087
78,0.020063161849975586,5077.41652,3897.221,10855.095000000001
79,0.026584386825561523,5819.09879,3897.221,10157.687
80,0.013054609298706055,5586.19669,3897.221,10064.808000000003
81,0.010162591934204102,4591.87074,3884.4630000000006,10015.993000000002
82,0.024712562561035156,4991.15344,3884.4630000000006,10056.691999999997
83,0.014859676361083984,5388.54849,3884.4630000000006,9588.056000000002
84,0.015147924423217773,6145.20547,3884.4630000000006,9399.936000000002
85,0.009919166564941406,5754.83826,3884.4630000000006,10029.726
86,0.007349729537963867,5001.11502,3884.4630000000006,10150.628999999999
87,0.012955904006958008,5790.32221,3878.02,10105.715000000004
88,0.010073423385620117,6151.35311,3878.02,11079.325
89,0.006671428680419922,5975.8611900000005,3878.02,10917.445000000002
90,0.011876583099365234,5241.578280000001,3878.02,10552.729
91,0.01653599739074707,5688.02353,3878.02,10619.479000000001
92,0.022051572799682617,5081.55568,3780.1789999999996,10841.045999999997
93,0.028338193893432617,5568.6061,3780.1789999999996,11002.363
94,0.014130830764770508,5213.0782,3780.1789999999996,10008.372
95,0.018250703811645508,6286.833369999999,3780.1789999999996,10128.205
96,0.005936145782470703,5347.40829,3780.1789999999996,10325.143000000002
97,0.008916616439819336,5343.9795,3780.1789999999996,10284.850000000002
98,0.010489940643310547,5698.9011900000005,3780.1789999999996,11453.287
99,0.012761354446411133,5387.41732,3780.1789999999996,9866.643
100,0.016668319702148438,4683.91631,3777.379999999999,10130.267
101,0.016103506088256836,4415.10927,3748.8049999999994,9917.644999999999
102,0.0668027400970459,5543.03237,3748.8049999999994,9875.001000000002
103,0.012125968933105469,4979.32955,3748.8049999999994,10979.614999999998
104,0.015015363693237305,4951.09855,3748.8049999999994,10698.861
105,0.01561880111694336,5268.23319,3748.8049999999994,10814.831000000002
106,0.025044918060302734,5288.0264,3748.8049999999994,10486.27
107,0.028632164001464844,5219.83641,3748.8049999999994,9799.767000000003
108,0.013745784759521484,5244.96734,3748.8049999999994,10793.629
109,0.018589019775390625,5387.0265899999995,3748.8049999999994,9956.850000000002
110,0.011780977249145508,4699.91988,3748.8049999999994,9806.833000000002
111,0.027646541595458984,5125.932049999999,3748.8049999999994,10116.968
112,0.015436649322509766,5490.845960000001,3748.8049999999994,10129.648000000003
113,0.010315179824829102,4486.9025599999995,3748.8049999999994,9890.912999999999
114,0.018941640853881836,5302.366779999999,3748.8049999999994,9681.088
115,0.01154017448425293,4905.89232,3743.698,9992.054000000002
116,0.015477418899536133,4609.27556,3726.4639999999995,10973.287999999999
117,0.01261591911315918,4780.67522,3699.9599999999996,9853.678
118,0.013679265975952148,5826.711139999999,3699.9599999999996,10756.718000000003
119,0.009657144546508789,5086.42792,3681.2389999999996,10748.321
120,0.010508060455322266,5026.801759999999,3680.0369999999994,9859.977
121,0.011465311050415039,4462.45761,3640.9359999999997,11103.589
122,0.02960968017578125,4824.96525,3640.9359999999997,10442.213000000002
123,0.02198004722595215,5269.800580000001,3640.9359999999997,10226.111000000003
124,0.015585184097290039,5134.78977,3640.9359999999997,10850.937
125,0.010775089263916016,4620.181070000001,3640.465,10460.28
126,0.0247647762298584,5228.0746899999995,3640.465,9166.67
127,0.006659269332885742,4650.94174,3640.465,10020.367999999997
128,0.013391971588134766,4893.58055,3640.465,10109.737
129,0.010704517364501953,4660.31967,3640.465,10154.640999999998
130,0.01339101791381836,5093.43275,3640.465,10289.966
131,0.012294769287109375,4405.74713,3640.465,9810.067000000003
132,0.012041330337524414,4538.2395,3640.465,10159.980000000001
133,0.015787124633789062,5139.62787,3640.465,10707.542
134,0.011483192443847656,4337.05842,3640.465,10870.606999999998
135,0.01988840103149414,4303.77199,3640.465,9621.272
136,0.01630234718322754,4348.25066,3640.465,9010.426000000001
137,0.015846729278564453,5003.1583900000005,3640.465,10478.250000000002
138,0.012575626373291016,5401.0026800000005,3608.973,9725.305
139,0.008496522903442383,6093.85221,3608.973,10212.173999999999
140,0.006959676742553711,4899.41363,3441.1429999999996,10409.988000000001
141,0.009319543838500977,4573.5422499999995,3441.1429999999996,9773.387000000002
142,0.0087738037109375,5404.096750000001,3441.1429999999996,10738.560000000001
143,0.008738040924072266,4958.40684,3441.1429999999996,10929.835
144,0.00908041000366211,4376.02797,3441.1429999999996,10066.373000000001
145,0.015212535858154297,5380.833070000001,3441.1429999999996,10528.28
146,0.01181650161743164,4638.54277,3441.1429999999996,10260.192
147,0.007497072219848633,5856.5693599999995,3441.1429999999996,10000.935999999998
148,0.007761716842651367,4607.50077,3441.1429999999996,10876.037000000002
149,0.013644218444824219,4673.48494,3441.1429999999996,11293.341
150,0.01676177978515625,4626.08377,3441.1429999999996,9750.366000000002
151,0.018081188201904297,5092.713290000001,3441.1429999999996,10344.919
152,0.011917829513549805,5001.3086,3441.1429999999996,9469.695999999998
153,0.009693622589111328,4921.18393,3424.0339999999997,10397.912999999999
154,0.007884740829467773,4318.45896,3349.3549999999996,9191.277
155,0.007435321807861328,4656.582359999999,3349.3549999999996,10074.396
156,0.00919485092163086,4452.48036,3305.18,10929.707999999997
157,0.015387535095214844,4144.48705,3285.3709999999996,10419.622000000003
158,0.019957780838012695,4376.40845,3254.6369999999997,10114.969000000003
159,0.03126883506774902,5856.328170000001,3239.4739999999997,9705.042000000001
160,0.008459091186523438,4723.11375,3239.4739999999997,10325.044000000004
161,0.01438450813293457,4170.43692,3239.4739999999997,10661.805
162,0.07252383232116699,4626.95854,3239.4739999999997,10276.314
163,0.042899131774902344,4626.5680600000005,3239.4739999999997,9964.192
164,0.020447492599487305,5007.58071,3239.4739999999997,10598.000999999997
165,0.01858973503112793,5068.65236,3239.4739999999997,10874.306000000002
166,0.01108551025390625,4883.73028,3239.4739999999997,10126.482
167,0.01461172103881836,4595.45582,3239.4739999999997,10130.771999999999
168,0.01972484588623047,4479.25371,3227.877,10773.373000000001
169,0.017731666564941406,4439.27843,3200.456,10235.876999999999
170,0.029407024383544922,4254.0490899999995,3200.456,9545.863
171,0.016839265823364258,4100.04066,3200.456,10046.633000000003
172,0.049330949783325195,4298.83981,3200.456,9629.714000000002
173,0.02226114273071289,5685.02973,3200.456,10476.938999999998
174,0.009485960006713867,5095.674370000001,3186.21,10333.056999999999
175,0.011251688003540039,6054.11782,3186.21,10393.466
176,0.007232666015625,4739.8826500000005,3186.21,9640.294
177,0.009616613388061523,4486.4002199999995,3186.21,10576.882
178,0.014306783676147461,4534.1318200000005,3186.21,10114.996000000001
179,0.012114286422729492,4559.29388,3186.21,10667.73
180,0.014777660369873047,5037.12347,3186.21,10727.253999999997
181,0.013389825820922852,4297.987080000001,3171.275,10744.793
182,0.02199578285217285,4223.00847,3171.275,10021.717999999999
183,0.026041507720947266,4341.26916,3171.275,10248.28
184,0.018237829208374023,4978.07749,3171.275,9988.289999999999
185,0.011261940002441406,4783.4723,3036.3169999999996,10575.818000000001
186,0.013277530670166016,4788.92558,3002.636,10383.479000000001
187,0.011480093002319336,5166.29986,3002.636,10479.243999999999
188,0.012103557586669922,4370.14187,3002.636,10138.042999999996
189,0.01895880699157715,4017.8461600000005,2933.7839999999997,9318.137999999999
190,0.04753398895263672,4531.20429,2933.7839999999997,10047.385999999999
191,0.020643234252929688,5502.5026100000005,2933.7839999999997,10826.512999999999
192,0.008819818496704102,4133.63881,2933.7839999999997,10012.357000000002
193,0.031002283096313477,5071.78163,2933.7839999999997,9504.116
194,0.009212970733642578,5110.678779999999,2933.7839999999997,10039.594999999998
195,0.01145625114440918,4535.26769,2933.7839999999997,9709.12
196,0.021824121475219727,4484.38085,2903.506,9663.333999999999
197,0.018863439559936523,4979.83919,2903.506,9971.228000000001
198,0.011395454406738281,3965.48265,2903.506,9644.766999999996
199,0.01770758628845215,4362.953030000001,2903.506,10052.52
200,0.019128084182739258,4750.89869,2903.506,10799.586
201,0.014907598495483398,4861.2409,2903.506,10428.228000000003
202,0.01418924331665039,3808.6187099999997,2816.0499999999997,10163.522000000003
203,0.04922008514404297,3967.5701799999997,2816.0499999999997,9997.349000000002
204,0.10369515419006348,4606.83261,2816.0499999999997,10586.334000000003
205,0.022676467895507812,3598.3525299999997,2816.0499999999997,10131.507999999998
206,0.06539273262023926,3788.8295499999995,2816.0499999999997,10217.071000000002
207,0.031050920486450195,3829.43777,2816.0499999999997,10862.862
208,0.15854692459106445,3653.83958,2816.0499999999997,10886.035999999998
209,0.12930822372436523,3946.0140899999997,2816.0499999999997,10588.772
210,0.024840354919433594,4308.96637,2816.0499999999997,9891.134
211,0.026608705520629883,4285.93315,2816.0499999999997,9398.152
212,0.019443750381469727,3971.2575199999997,2816.0499999999997,10266.416
213,0.01738715171813965,4498.31388,2792.067,11059.083
214,0.013339757919311523,3887.27667,2792.067,9963.523000000001
215,0.018184185028076172,4327.00235,2792.067,10297.843000000003
216,0.012589216232299805,3950.47472,2792.067,10568.850999999999
217,0.021565914154052734,4412.24902,2792.067,9875.665
218,0.034311771392822266,4109.4362599999995,2792.067,9753.595000000001
219,0.0181882381439209,4238.33458,2791.9739999999997,9631.983000000004
220,0.010339498519897461,3775.55623,2791.9739999999997,10031.495
221,0.03272533416748047,3996.30185,2791.9739999999997,10074.471000000001
222,0.0355372428894043,4324.50933,2773.384,9781.758000000003
223,0.02707529067993164,3412.01994,2773.384,7059.581000000001
224,0.038825273513793945,3753.8486099999996,2773.384,11041.61
225,0.03373312950134277,3945.6654399999998,2773.384,9952.280999999997
226,0.04311990737915039,3626.6435199999996,2773.384,9229.115000000003
227,0.06620383262634277,3717.9273799999996,2773.384,10518.423000000003
228,0.13740205764770508,3986.10799,2762.897,10478.903
229,0.038652658462524414,4146.65374,2762.897,9947.572999999997
230,0.03223586082458496,4324.08708,2762.897,10360.192000000001
231,0.04146218299865723,4004.40219,2762.897,10331.030999999997
232,0.03790712356567383,4311.89273,2762.897,9924.558000000003
233,0.02770233154296875,5199.0294300000005,2762.897,10164.11
234,0.010213136672973633,3954.64607,2762.897,9470.916000000001
235,0.02540302276611328,3643.55208,2762.897,9920.749
236,0.0672447681427002,4199.07722,2762.897,11422.982999999998
237,0.024849414825439453,4357.8917,2762.897,10162.489
238,0.02225661277770996,4780.40298,2762.897,10607.859
239,0.01247096061706543,3881.9087099999997,2762.897,10270.524
240,0.03752446174621582,4048.6400899999994,2762.897,11478.637
241,0.01598834991455078,4825.79939,2762.897,10746.759999999998
242,0.012600421905517578,4447.09671,2762.897,9664.527
243,0.015235185623168945,4024.0438,2762.897,10519.445999999998
244,0.022780418395996094,3988.0896399999997,2762.897,9905.173999999997
245,0.03851151466369629,4549.55697,2762.897,9738.458999999999
246,0.015469551086425781,3701.76778,2762.897,8170.573
247,0.017565488815307617,3188.3015499999997,2762.897,10126.520999999999
248,0.08399605751037598,4403.37378,2762.897,9955.505
249,0.021054983139038086,3808.0915299999997,2762.897,10601.174999999997
250,0.08817529678344727,4281.52464,2760.442,10693.537999999999
251,0.03356790542602539,3527.0082899999998,2760.442,9431.338999999998
252,0.07647275924682617,4105.16722,2760.442,10580.028
253,0.02988409996032715,5061.54396,2760.442,10711.097
254,0.007391214370727539,3905.39581,2760.442,10265.296
255,0.026651382446289062,4088.60963,2760.442,10038.311000000002
256,0.04744386672973633,4243.13938,2760.442,8871.044999999998
257,0.014364957809448242,3714.9640499999996,2750.414,10620.258
258,0.049689292907714844,4086.2035300000002,2750.414,10469.724
259,0.024135828018188477,3476.85112,2692.128,10280.925
260,0.06921052932739258,3705.91613,2692.128,10086.001
261,0.09065794944763184,4758.78218,2690.338,10464.550000000003
262,0.012856006622314453,4361.84202,2690.338,9913.603
263,0.012295007705688477,3899.84,2690.338,10171.330000000004
264,0.0235140323638916,4177.1381599999995,2690.338,9188.955999999998
265,0.02289128303527832,4753.454000000001,2682.427,10454.391000000001
266,0.013065814971923828,4075.97564,2666.646,8567.74
267,0.01375722885131836,4853.35504,2666.646,10466.338
268,0.009479284286499023,4802.35101,2664.18,10416.532999999998
269,0.008713960647583008,4135.50801,2648.399,10529.358999999997
270,0.028162002563476562,4094.7855200000004,2648.399,10395.215999999999
271,0.020435333251953125,3617.30364,2648.399,9995.083
272,0.03267645835876465,4633.27701,2648.399,10005.094000000003
273,0.011646747589111328,4115.3600799999995,2648.399,10160.132
274,0.017364501953125,3654.87713,2648.399,10760.905999999999
275,0.03358650207519531,3469.9886300000003,2648.399,9508.006
276,0.08704090118408203,3780.09259,2648.399,10047.684000000003
277,0.1429436206817627,4193.41462,2648.399,10527.226
278,0.06041359901428223,4177.64351,2648.399,10537.219999999998
279,0.023036479949951172,4623.47999,2648.399,10345.525
280,0.008706331253051758,4503.44192,2648.399,10003.751000000002
281,0.0142974853515625,4283.9854700000005,2648.399,9970.850000000004
282,0.01675724983215332,3576.31293,2648.399,10321.124000000002
283,0.05945158004760742,3952.3068799999996,2648.399,10646.668000000003
284,0.05538630485534668,4251.035940000001,2648.399,9246.708000000002
285,0.012609243392944336,4168.38605,2648.399,10221.087
286,0.02452373504638672,4337.37024,2648.399,10316.247000000001
287,0.013359308242797852,3735.09999,2648.399,10453.243
288,0.05334663391113281,3500.2407299999995,2648.399,10437.466
289,0.08708810806274414,4616.290129999999,2634.38,10005.935999999998
290,0.015384435653686523,5276.0136999999995,2634.38,10448.456999999999
291,0.010071516036987305,4610.48692,2634.38,10587.277
292,0.009787559509277344,4077.45619,2634.38,9652.026
293,0.014836549758911133,5057.43132,2634.38,10120.439999999997
294,0.009197235107421875,5088.46984,2634.38,10238.479000000001
295,0.00906515121459961,4450.4276500000005,2634.38,9830.498000000001
296,0.010189533233642578,4782.90612,2634.38,10019.154999999999
297,0.009803056716918945,4700.45881,2634.38,10918.217
298,0.0075511932373046875,3621.1541700000002,2634.38,10347.387999999999
299,0.0398252010345459,3601.0819999999994,2634.38,11136.382000000001
300,0.0734410285949707,3454.8400500000002,2634.38,9758.896999999999
301,0.0471346378326416,3754.1959899999997,2634.38,9320.019999999997
302,0.02474379539489746,4802.66489,2634.38,9794.468999999997
303,0.01116490364074707,4439.30837,2634.38,10197.094
304,0.014919281005859375,3934.01968,2634.38,10986.771
305,0.021958351135253906,3905.90153,2634.38,10473.045
306,0.02295207977294922,4215.68005,2634.38,9295.828000000001
307,0.017123937606811523,4247.73646,2634.38,10246.866999999998
308,0.015124797821044922,4303.03578,2634.38,10293.898000000003
309,0.014406919479370117,3598.70238,2634.38,9466.744999999999
310,0.029200077056884766,3816.9702,2634.38,10359.965999999999
311,0.022165298461914062,3503.19832,2634.38,11504.914999999999
312,0.04961133003234863,4654.63953,2634.38,10670.246
313,0.011856555938720703,4023.52637,2634.38,10132.184
314,0.028424739837646484,4953.38854,2634.38,10456.456
315,0.014343738555908203,4325.68033,2634.38,10209.737000000001
316,0.014662027359008789,4559.98211,2634.38,10948.748
317,0.019154787063598633,3870.44382,2634.38,10028.832000000002
318,0.017810583114624023,3760.38194,2634.38,9471.586000000001
319,0.021053791046142578,4546.69923,2634.38,11492.324000000002
320,0.0232241153717041,3968.2313900000004,2634.152,10932.956000000004
321,0.018135547637939453,4045.97731,2634.152,9704.241
322,0.01690673828125,3497.4370499999995,2634.152,10801.684000000003
323,0.035629987716674805,3966.97599,2634.152,10300.989999999998
324,0.03567981719970703,4108.25454,2634.152,10822.784
325,0.016809463500976562,4736.7634100000005,2634.152,9305.815
326,0.006928443908691406,3461.1049799999996,2632.966,10309.769999999999
327,0.011209726333618164,5408.68718,2609.269,10608.863
328,0.005051851272583008,4121.30876,2609.269,10799.225
329,0.013676881790161133,5210.36046,2609.269,11440.153000000002
330,0.009861469268798828,5209.6952200000005,2609.269,10616.465
331,0.005522012710571289,3870.35812,2609.269,10808.407999999996
332,0.014745473861694336,3326.79443,2609.269,9676.021
333,0.12009310722351074,3812.5507399999997,2609.269,10016.967
334,0.07976889610290527,5232.31988,2609.269,10724.47
335,0.01778864860534668,4629.40897,2609.269,11534.548
336,0.02638721466064453,5423.32498,2609.269,10209.056
337,0.012349128723144531,5561.77838,2609.269,9972.877
338,0.007114887237548828,5277.20666,2609.269,10310.572999999999
339,0.015157699584960938,5005.21826,2609.269,9829.597000000002
340,0.013059854507446289,5169.05864,2609.269,10619.71
341,0.010524749755859375,4196.89282,2609.269,9931.148000000001
342,0.011210441589355469,4346.4663,2609.269,9385.251000000002
343,0.023162126541137695,3937.24331,2609.269,8588.509
344,0.01846456527709961,4695.841600000001,2609.269,9753.792000000001
345,0.012588977813720703,4730.924,2609.269,10292.119999999997
346,0.011488914489746094,3673.16317,2609.269,8197.676
347,0.010175228118896484,3970.19272,2609.269,10474.219000000001
348,0.022372961044311523,4199.84142,2609.269,9854.841
349,0.025124073028564453,3770.0454099999997,2609.269,9803.261
350,0.05994582176208496,4119.28658,2609.269,9535.401
351,0.025779008865356445,4764.52315,2609.269,11106.684000000001
352,0.012554645538330078,5037.28938,2609.269,9835.175999999998
353,0.007957696914672852,3997.6560199999994,2609.269,10166.306
354,0.019496917724609375,5439.90447,2609.269,10220.767999999996
355,0.01018071174621582,5409.92095,2609.269,10590.455999999996
356,0.0070650577545166016,4918.23038,2609.269,10410.235
357,0.010880470275878906,4050.65473,2609.269,9843.009000000004
358,0.009859323501586914,4475.14097,2609.269,10416.551000000001
359,0.01100611686706543,3926.24995,2609.269,10353.678000000004
360,0.020069360733032227,4550.55549,2609.269,11151.919000000002
361,0.017818927764892578,4251.55029,2609.269,10010.888
362,0.014904260635375977,3927.4976500000002,2609.269,10164.211000000001
363,0.016407012939453125,4347.86261,2609.269,10630.407000000001
364,0.02112722396850586,4010.6889399999995,2609.269,10055.753999999999
365,0.022580385208129883,3612.99429,2609.269,9242.509000000002
366,0.06483697891235352,4590.9048,2609.269,10239.591000000002
367,0.01976323127746582,4038.28082,2609.269,10540.905
368,0.03209376335144043,4306.94341,2609.269,10404.934000000003
369,0.01943206787109375,3619.05784,2609.269,10317.029000000002
370,0.06660270690917969,3721.1493699999996,2609.269,9996.576
371,0.10268092155456543,4025.2115000000003,2609.269,11352.928999999996
372,0.04409480094909668,3806.79354,2609.269,10189.685
373,0.0515749454498291,4826.58983,2609.269,10857.156999999997
374,0.010183334350585938,4402.583820000001,2609.269,11245.017
375,0.013423919677734375,4010.65038,2609.269,9579.315999999999
376,0.02223825454711914,3790.95368,2609.269,9803.667
377,0.013747930526733398,3938.83967,2609.269,10513.957
378,0.029886245727539062,4068.77251,2609.269,9953.535000000002
379,0.02098369598388672,4079.57544,2609.269,10153.207999999997
380,0.016875743865966797,3977.3594,2609.269,10641.509
381,0.0190885066986084,4912.68571,2609.269,10452.038999999999
382,0.007862091064453125,3423.30485,2609.269,9282.670999999998
383,0.01411294937133789,3742.57467,2609.269,10207.105000000001
384,0.047914743423461914,5261.51983,2609.269,9778.030000000002
385,0.01036691665649414,3619.3863899999997,2602.493,10219.532000000003
386,0.010517358779907227,4508.84897,2602.4929999999995,10172.525
387,0.011904716491699219,3970.8678999999997,2602.4929999999995,10874.502999999997
388,0.034182071685791016,3839.09288,2602.4929999999995,10509.949
389,0.10063886642456055,3190.7385,2589.776,10708.374
390,0.2281937599182129,3604.30991,2589.776,10385.734000000002
391,0.24651646614074707,3647.76858,2589.776,10444.397999999996
392,0.10524630546569824,4207.78691,2589.776,9932.664
393,0.0443418025970459,3478.46452,2589.776,9037.430999999999
394,0.03721976280212402,4786.25866,2589.776,10685.296999999999
395,0.009366273880004883,5248.57258,2589.776,10964.493
396,0.010725259780883789,4073.58695,2589.776,11501.114
397,0.014147043228149414,4658.64367,2589.776,10426.758999999998
398,0.010378122329711914,4559.98815,2589.776,10040.061999999998
399,0.01354217529296875,4746.14276,2583.1349999999998,10249.887
400,0.012468338012695312,5323.76167,2583.1349999999998,10134.059
401,0.008778810501098633,4716.11476,2563.6429999999996,9980.008999999998
402,0.008520841598510742,4129.01017,2563.6429999999996,9869.512000000002
403,0.012399435043334961,4192.650089999999,2563.6429999999996,9822.527
404,0.014113664627075195,4572.94182,2563.6429999999996,10969.619000000002
405,0.016641616821289062,4043.77753,2563.6429999999996,10453.872999999998
406,0.015332937240600586,3372.9147,2563.6429999999996,6791.420000000001
407,0.03879380226135254,4264.07354,2563.6429999999996,10540.285000000002
408,0.01648116111755371,4008.27258,2563.6429999999996,10364.924
409,0.044161081314086914,3344.4545500000004,2563.6429999999996,9344.732999999998
410,0.12265753746032715,4449.5149,2563.6429999999996,9747.246000000001
411,0.021580934524536133,4410.8789,2563.6429999999996,10428.579999999996
412,0.0117034912109375,3739.90527,2563.6429999999996,10000.524000000001
413,0.01647019386291504,4704.80169,2563.6429999999996,10271.735999999997
414,0.010614156723022461,4873.519270000001,2563.6429999999996,10626.900999999998
415,0.019588232040405273,3986.51449,2563.6429999999996,10336.744000000002
416,0.020746231079101562,4590.52206,2563.6429999999996,9965.363000000003
417,0.007544755935668945,3897.3097700000003,2563.6429999999996,10677.199
418,0.018488168716430664,3296.91603,2563.6429999999996,9809.924000000003
419,0.031575679779052734,3969.5714000000003,2563.6429999999996,10103.034000000003
420,0.02647542953491211,4507.38767,2563.6429999999996,9265.77
421,0.009913444519042969,5184.29122,2563.6429999999996,11047.445000000002
422,0.010964393615722656,5054.29514,2563.6429999999996,10583.297
423,0.011991024017333984,4315.0595,2563.6429999999996,10097.27
424,0.0066814422607421875,3813.06914,2563.6429999999996,10817.527
425,0.036872148513793945,3986.92402,2563.6429999999996,10396.666000000001
426,0.016725540161132812,3669.4665600000003,2563.6429999999996,9870.864000000001
427,0.024759292602539062,3874.9738199999997,2563.6429999999996,9857.176
428,0.042737483978271484,4175.5518,2563.6429999999996,10208.157
429,0.017656326293945312,4174.0470000000005,2563.6429999999996,10427.174999999997
430,0.015906572341918945,3928.04517,2563.6429999999996,10821.253999999999
431,0.06586766242980957,3490.6252599999993,2563.6429999999996,9975.983999999999
432,0.12207508087158203,5502.131730000001,2563.6429999999996,10820.278000000004
433,0.0076100826263427734,5583.47018,2563.6429999999996,10219.549
434,0.00823211669921875,5365.440189999999,2563.6429999999996,10190.058
435,0.007567167282104492,4588.594800000001,2563.6429999999996,9683.408000000001
436,0.010107278823852539,4163.233929999999,2563.6429999999996,9056.455999999998
437,0.009311437606811523,4456.15136,2563.6429999999996,10025.775000000001
438,0.009196996688842773,3781.4315599999995,2563.6429999999996,10029.635999999999
439,0.02676534652709961,4672.06577,2563.6429999999996,9696.654000000002
440,0.012670040130615234,3676.7972499999996,2563.6429999999996,9511.043
441,0.019567489624023438,4238.11821,2563.6429999999996,10045.199999999999
442,0.009095430374145508,4273.67658,2563.6429999999996,8732.530999999999
443,0.007971763610839844,3704.6197700000002,2563.6429999999996,10273.018999999998
444,0.019589900970458984,5040.65935,2563.6429999999996,10157.984999999999
445,0.009494543075561523,3840.53935,2563.6429999999996,10198.389
446,0.02225470542907715,3312.99693,2563.6429999999996,10331.221999999996
447,0.04031968116760254,4485.21047,2563.6429999999996,10183.562
448,0.011075496673583984,3963.6592699999997,2563.6429999999996,10496.606000000002
449,0.027561187744140625,3704.78475,2563.6429999999996,9408.853
